cost	iter 1	iter 200
4.82	0.34	27.0
5.23	0.63	52.239999999999995
6.05	0.9199999999999999	77.09
202.0	1.41	77.68
202.41	3.02	79.93
203.23	3.51	81.30000000000001
203.41	5.02	83.89000000000001
203.64	5.409999999999999	84.82000000000002
204.0	5.749999999999999	85.06000000000002
204.64	9.069999999999999	90.19000000000001
204.82	10.239999999999998	91.36000000000001
205.23	10.779999999999998	91.70000000000002
205.82	11.759999999999998	91.99000000000002
206.05	12.199999999999998	92.67000000000003
206.46	12.349999999999998	92.91000000000003
206.64	14.349999999999998	94.08000000000003
206.82	14.589999999999998	94.62000000000003
207.05	17.229999999999997	97.70000000000003
207.23	18.109999999999996	98.14000000000003
207.28	18.209999999999997	98.24000000000002
208.46	19.039999999999996	98.92000000000003
209.28	19.279999999999994	99.21000000000004
209.69	19.669999999999995	99.41000000000004
400.0	20.399999999999995	99.41000000000004
401.0	21.329999999999995	99.46000000000004
401.41	21.669999999999995	99.56000000000003
402.0	22.259999999999994	99.56000000000003
402.23	23.289999999999996	99.66000000000003
402.41	24.559999999999995	99.66000000000003
402.82	24.659999999999997	99.66000000000003
403.23	25.539999999999996	99.66000000000003
403.41	26.709999999999994	99.71000000000002
403.64	27.439999999999994	99.76000000000002
403.82	27.779999999999994	99.81000000000002
404.23	27.979999999999993	99.81000000000002
404.41	28.129999999999992	99.81000000000002
404.46	28.27999999999999	99.81000000000002
404.64	29.73999999999999	99.86000000000001
405.05	30.22999999999999	99.86000000000001
405.41	30.51999999999999	99.86000000000001
405.46	30.95999999999999	99.86000000000001
405.64	31.93999999999999	99.91000000000001
405.82	33.05999999999999	99.96000000000001
405.87	33.44999999999999	99.96000000000001
406.05	34.32999999999999	99.96000000000001
406.64	35.15999999999999	99.96000000000001
406.87	35.69999999999999	99.96000000000001
407.05	36.76999999999999	100.01
407.87	37.20999999999999	100.01
408.28	37.499999999999986	100.01
408.64	37.98999999999999	100.01
409.05	40.27999999999999	100.01
409.23	41.15999999999999	100.01
409.46	43.40999999999999	100.01
409.64	43.60999999999999	100.01
409.87	43.75999999999999	100.01
410.05	44.29999999999999	100.01
410.46	44.63999999999999	100.01
410.69	44.739999999999995	100.01
411.28	45.08	100.01
411.69	45.57	100.01
412.1	45.77	100.01
600.0	46.11000000000001	100.01
602.0	46.35000000000001	100.01
602.82	46.55000000000001	100.01
603.41	47.33000000000001	100.01
604.0	47.48000000000001	100.01
604.41	48.55000000000001	100.01
604.46	48.79000000000001	100.01
604.64	49.72000000000001	100.01
604.82	51.04000000000001	100.01
605.64	51.87000000000001	100.01
606.05	52.99000000000001	100.01
606.46	53.14000000000001	100.01
606.64	53.63000000000001	100.01
606.82	54.17000000000001	100.01
606.87	55.830000000000005	100.01
607.05	56.760000000000005	100.01
607.28	57.00000000000001	100.01
608.05	58.32000000000001	100.01
608.23	59.300000000000004	100.01
608.64	59.89000000000001	100.01
609.28	60.52000000000001	100.01
609.46	62.13000000000001	100.01
609.87	62.62000000000001	100.01
610.69	63.890000000000015	100.01
612.46	64.13000000000001	100.01
612.87	64.81000000000002	100.01
613.69	65.05000000000001	100.01
806.41	65.44000000000001	100.01
806.82	66.47000000000001	100.01
807.05	66.91000000000001	100.01
807.87	67.64000000000001	100.01
808.05	69.06000000000002	100.01
808.28	69.40000000000002	100.01
808.46	69.84000000000002	100.01
808.87	70.52000000000002	100.01
809.05	71.69000000000003	100.01
809.28	72.81000000000003	100.01
809.46	73.25000000000003	100.01
809.69	73.84000000000003	100.01
811.05	74.08000000000003	100.01
811.46	76.28000000000003	100.01
811.64	76.52000000000002	100.01
811.87	77.79000000000002	100.01
812.28	77.94000000000003	100.01
812.46	78.23000000000003	100.01
812.87	78.91000000000004	100.01
813.1	79.98000000000003	100.01
813.28	80.37000000000003	100.01
813.69	80.61000000000003	100.01
814.1	81.05000000000003	100.01
1010.05	81.34000000000003	100.01
1010.23	82.22000000000003	100.01
1010.46	82.61000000000003	100.01
1011.05	83.34000000000003	100.01
1011.28	83.78000000000003	100.01
1011.46	85.10000000000002	100.01
1011.69	86.56000000000002	100.01
1011.87	87.00000000000001	100.01
1012.28	87.34000000000002	100.01
1012.69	88.41000000000001	100.01
1013.1	88.80000000000001	100.01
1208.82	89.04	100.01
1209.28	89.09	100.01
1211.28	89.33	100.01
1211.46	89.77	100.01
1212.1	89.92	100.01
1214.87	91.48	100.01
1215.28	91.97	100.01
1215.69	92.8	100.01
1216.1	93.83	100.01
1216.51	94.32	100.01
1413.28	94.71	100.01
1413.46	95.19999999999999	100.01
1413.64	95.35	100.01
1414.1	95.58999999999999	100.01
1414.69	95.92999999999999	100.01
1414.87	96.52	100.01
1415.51	97.11	100.01
1416.1	97.74	100.01
1818.1	98.08	100.01
1818.28	98.57	100.01
1818.92	98.80999999999999	100.01
1819.51	99.63999999999999	100.01
2422.92	99.97999999999999	100.01
